FILTROS;;;;;;;
0450;09/2025-67903807000105;F4595D0BC5FBF36850C24529DB6FC5AD;B847AF404930F95299EFE7E99FFC813B;DD499A78358AA062290DF8F593B9360C;67;EX. 01 - PRE-MISTURAS PROPRIAS PARA FABRICACAO DE PAO DO TIPO COMUM;
0450;09/2025-67903807000105;6E23D5E0D74B6FF48A29C649EDEC3CDA;B847AF404930F95299EFE7E99FFC813B;DD499A78358AA062290DF8F593B9360C;68;BASE RED.33.33% CONFORME ANEXO II ARTIGO 39 - LEI 6.374/89 DECRETO 49.113/2004 EX. 01 - PRE-MISTURAS PROPRIAS PARA FABRICACAO DE PAO DO TIPO COMUM;
0450;09/2025-67903807000105;DD705A8815089F6E271C77144FB81EB8;B847AF404930F95299EFE7E99FFC813B;DD499A78358AA062290DF8F593B9360C;69;EMPRESA OPTANTE PELO SIMPLES NACIONAL CONFORME LC 123/2006  PERMITE O APROVEITAMENTO DE CREDITO DE ICMS CORRESPONDENTE A ALIQUOTA DE 2,62% NOS TERMOS DO ARTIGO 23 DA LC 123.;
0450;09/2025-67903807000105;FF4350211802D54BC0DC85198B54DEB3;B847AF404930F95299EFE7E99FFC813B;DD499A78358AA062290DF8F593B9360C;70;/ Imp.Rec. por Subst. nos termos do Art.313 do RICMS /;
0450;09/2025-67903807000105;DFFA8C19BEEC3888226BA0C70BEBF126;B847AF404930F95299EFE7E99FFC813B;DD499A78358AA062290DF8F593B9360C;71;PERMITE O APROVEITAMENTO DO CREDITO DE ICMS NO VALOR CORRESPONDENTE DE 3,31%, NOS TERMOS DO ART.23 DA LEI COMPLEMENTAR N 123, DE 2006. (LEI COMPLEMENTAR N 123, DE 2006, ART.23, Â§Â§ 1, 2 E 6, ART.26, Â§ I E Â§ 4);
0450;09/2025-67903807000105;CE812FDD9B6FF8EC71B4A237AC3A18AB;B847AF404930F95299EFE7E99FFC813B;DD499A78358AA062290DF8F593B9360C;72;PERMITE O APROVEITAMENTO DO CREDITO DE ICMS NO VALOR CORRESPONDENTE DE 3,38%, NOS TERMOS DO ART.23 DA LEI COMPLEMENTAR N 123, DE 2006. (LEI COMPLEMENTAR N 123, DE 2006, ART.23, Â§Â§ 1, 2 E 6, ART.26, Â§ I E Â§ 4);
0450;09/2025-67903807000105;03BE2BB3F2341487D13D64772D96E928;B847AF404930F95299EFE7E99FFC813B;DD499A78358AA062290DF8F593B9360C;73;ISENCAO DE ICMS DE ACORDO COM O ART 36 ANEXO I DO RICMS-SP;
0450;09/2025-67903807000105;BB86DFF69B59CDC9173C178E97CEEF16;B847AF404930F95299EFE7E99FFC813B;DD499A78358AA062290DF8F593B9360C;74;Empresa Optante pelo Simples Nacional. Conforme Lei Complementar 147/2014. Valor Aproximado dos Tributos Aliq. 11,46%;
0450;09/2025-67903807000105;37F5619531E76A62DEB68BADDA404C5A;B847AF404930F95299EFE7E99FFC813B;DD499A78358AA062290DF8F593B9360C;75;bonificacao para promocao de loja;
0450;09/2025-67903807000105;ACF058372AAFE52CE401123CDC3F4950;B847AF404930F95299EFE7E99FFC813B;DD499A78358AA062290DF8F593B9360C;76;REDUCAO BASE CALCULO ICMS CONF ART 3 ANEXO II DO RICMSCESTA BASICA REDUCAO BASE DE CALCULO ICMS CONF ART 39ANEXO II DO RICMSP 00 PRODUTOS ALIMENTICIOS ART 54 IIIDO RICMSP00;
0450;09/2025-67903807000105;8A9242FD303DADF8C5A13407286DA31A;B847AF404930F95299EFE7E99FFC813B;DD499A78358AA062290DF8F593B9360C;77;Permite o aproveitamento do credito de ICMS no valor de R$1,25 correspondente a ,aliquota de 12% nos termo do artigo 23 da LC 123/2006.;
0450;09/2025-67903807000105;AAD70A51D562DF9592F2D7C0C9CBD0EA;B847AF404930F95299EFE7E99FFC813B;DD499A78358AA062290DF8F593B9360C;78;Substituicao tributaria recolhida anteriormente, conforme artigo 274, Paragrago ,terceiro do RICMS/SP.;
0450;09/2025-67903807000105;3811E7EDE6D3A2990998FEBF11B75F16;B847AF404930F95299EFE7E99FFC813B;DD499A78358AA062290DF8F593B9360C;79;IMPOSTO RECOLHIDO POR SUBSTITUICAO- ARTIGO 274 DO RICMS/SP;
0450;09/2025-67903807000105;D4F678416C3FD54C8E65F628516794D8;B847AF404930F95299EFE7E99FFC813B;DD499A78358AA062290DF8F593B9360C;80;CRT  3-REGIME NORMAL # NOTA FISCAL SERIE 5 DE 0001  A  5.000# FICA REDUZIDA  A BASE DE CALCULO DO IMPOSTO INCIDENTE NA OPERACAO INTERNA COM QUEIJOS, CONF ART 51 DECRETO 65255 DE 15/10/2020#;
0450;09/2025-67903807000105;E5E4D7375881E8119368D8A9126E8B75;B847AF404930F95299EFE7E99FFC813B;DD499A78358AA062290DF8F593B9360C;81;CRT  3-REGIME NORMAL # NOTA FISCAL SERIE 5 DE 0001  A  5.000# FICA REDUZIDA  A BASE DE CALCULO DO IMPOSTO INCIDENTE NA OPERACAO INTERNA COM QUEIJOS, CONF ART 51 DECRETO 65255 DE 15/10/2020# Imposto Recolhido por Substituicao - Artigo 274 do RICMS (Lei 6;
0450;09/2025-67903807000105;F971259C2C97FA4A22C6459EF264EDCA;B847AF404930F95299EFE7E99FFC813B;DD499A78358AA062290DF8F593B9360C;82;CRT  3-REGIME NORMAL # Imposto Recolhido por Substituicao - Artigo 274 do RICMS (Lei 6.374/89, art.67,Paragrafo 1o., e Ajuste SINIEF-4/93,clausa terceira, na redacao do Ajuste SINIEF-1/94) &701000720.25&;
0450;09/2025-67903807000105;C354033CA0DF5BF619E702573371427F;B847AF404930F95299EFE7E99FFC813B;DD499A78358AA062290DF8F593B9360C;83;CRT  3-REGIME NORMAL # ISENCAO CONFORME ART. 103, ANEXO I, LIVRO VI DO RICMS/SP (2000) E RESPOSTA A CONSULTA 28.132/2023# NF EMITIDA NOS TERMOS DO ART 313W-INCISO I - RICMS/SP# O DESTINAT DEVERA,C/RELACAO AS OPER C/MERCAD OU PREST SERVS RECEB C/IMP RETI;
0450;09/2025-67903807000105;E7E50253BF90057FD209CDFB7DCDB96E;B847AF404930F95299EFE7E99FFC813B;DD499A78358AA062290DF8F593B9360C;84;CRT  3-REGIME NORMAL # ISENCAO CONFORME ART. 103, ANEXO I, LIVRO VI DO RICMS/SP (2000) E RESPOSTA A CONSULTA 28.132/2023# Imposto Recolhido por Substituicao - Artigo 274 do RICMS (Lei 6.374/89, art.67,Paragrafo 1o., e Ajuste SINIEF-4/93,clausa terceira,;
0450;09/2025-67903807000105;6BE97493FF945EB84CFD263827774EDA;B847AF404930F95299EFE7E99FFC813B;DD499A78358AA062290DF8F593B9360C;85;Valor aproximado dos tributos (Federal R$ 80,50) (Estadual R$ 41,90) (Municipal R$ 0,00) Fonte: IBPT,;
0450;09/2025-67903807000105;01B4B11CBD7A1F7651203D4EE2F131D4;B847AF404930F95299EFE7E99FFC813B;DD499A78358AA062290DF8F593B9360C;86;Valor aproximado dos tributos (Federal R$ 136,52) (Estadual R$ 71,05) (Municipal R$ 0,00) Fonte: IBPT,;
0450;09/2025-67903807000105;E95C772604A5F9CA82C4911FCDF5167D;B847AF404930F95299EFE7E99FFC813B;DD499A78358AA062290DF8F593B9360C;87;Valor aproximado dos tributos (Federal R$ 103,86) (Estadual R$ 54,05) (Municipal R$ 0,00) Fonte: IBPT,;
0450;09/2025-67903807000105;5268D738D633235FCDF4E5C992B170B2;B847AF404930F95299EFE7E99FFC813B;DD499A78358AA062290DF8F593B9360C;88;Saida da mercadoria diretamente do deposito: JC MORAES DEPOSITO DE MERCADORIAS LTDA,  no seguinte endereco: RUA S FRANCISCO DE ASSIS, 775, VILA GUEDES - SAO PAULO/SP - CNPJ: 17.215.893/0001-95, I.E.:130.287.122.114 Imposto Recolhido por Substituicao - A;
0450;09/2025-67903807000105;1C2182C2D8763619F4400657DEC94EA0;B847AF404930F95299EFE7E99FFC813B;DD499A78358AA062290DF8F593B9360C;89;Saida da mercadoria diretamente do deposito: JC MORAES DEPOSITO DE MERCADORIAS LTDA,  no seguinte endereco: RUA S FRANCISCO DE ASSIS, 775, VILA GUEDES - SAO PAULO/SP - CNPJ: 17.215.893/0001-95, I.E.:130.287.122.114;
0450;09/2025-67903807000105;3135CA70C7F95EFA1AE9F09F14986BDF;B847AF404930F95299EFE7E99FFC813B;DD499A78358AA062290DF8F593B9360C;90;ISENTO ICMS ART 8O C/C ART. 36 ANEXO I RICMS/SP. PIS E COFINS  ALIQUOTA ZERO ART.28,III - LEI 10.865/2004;
0450;09/2025-67903807000105;BF1550BC6FF22BF259F96D8CE2E21482;B847AF404930F95299EFE7E99FFC813B;DD499A78358AA062290DF8F593B9360C;91;REDUCAO DE BASE DE CALCULO CONFORME INCISO VIII, ART. 3, ANEXO II DO RICMS/SP.;
0450;09/2025-67903807000105;9B998453E641E394BB0D58DB1672A9E1;B847AF404930F95299EFE7E99FFC813B;DD499A78358AA062290DF8F593B9360C;92;REDUCAO DE BC CONF.ART.39 ANEXO II RICMS/SP;
0450;09/2025-67903807000105;E0D500FDD7DCF778701B1B4CC3DD2332;B847AF404930F95299EFE7E99FFC813B;DD499A78358AA062290DF8F593B9360C;93;ITEM 84 DO ANEXO UNICO DA PORTARIA CAT N 43/2023, ALTERADO EM 01/08/2023.;
0450;09/2025-67903807000105;13F3360B510EA2F193D7578C251DD98B;B847AF404930F95299EFE7E99FFC813B;DD499A78358AA062290DF8F593B9360C;94;C93463-336001  RECEBE DAS 7:00 AS 11:00 E DAS 15:00 AS 17:00 ALIQ ZERO CONTRIB PIS E COFINS, LEI N 12.839, DE 09/07/2013- NCM 0203,0206,0207,0209,0210,0506 Boleto acompanha NF;
0450;09/2025-67903807000105;E9B6C7DDB15D14D32359F72CF133B27A;B847AF404930F95299EFE7E99FFC813B;DD499A78358AA062290DF8F593B9360C;95;Tributos aproximados R$: 212,42 Federal/ 224,83 Estadual/ 0,00 Municipal FONTE: IBPT Valor do PIS: R$ 5,57, Valor do COFINS: R$ 25,66 Valor do ICMS-ST: R$ 23,47 Red.Base e Calculo icms Artigo 3 , inciso XVI, do Anexo II do RICMS/S;
0450;09/2025-67903807000105;C8D4249B7DECCE2D20CCEBC72D49312F;B847AF404930F95299EFE7E99FFC813B;DD499A78358AA062290DF8F593B9360C;96;Valores Totais FCP ST R 2322;
0450;09/2025-67903807000105;495BDD0ACADF2E8A9C28FC67EC298B71;B847AF404930F95299EFE7E99FFC813B;DD499A78358AA062290DF8F593B9360C;97;ICMS ISENTO CONF.ART.36 INCISO IX DO ANEXO I DO RICMS/2000-SPNAO INCIDENCIA DO PIS/COFINS CONF. LEI 10.865/2004 CAPITULO XII ART. 28 INCISO III OVOS CAIPIRA PRODUZIDO DE ACORDO COM A NORMA ABNT NBR 16437;
0450;09/2025-67903807000105;39F09E79BEFF57686572972BADD33BD7;B847AF404930F95299EFE7E99FFC813B;DD499A78358AA062290DF8F593B9360C;98;MD-5:94DBB831B0F3C67A412EAC4010EC561F ICMS NAO DESTACADO CONFORME DECISAO JUDICIAL TRANSITADA,EM JULGADO, ACAO ORD. N 1002075-46.2016.8.26.0224/SP,VALOR FRETE:R$ 3,58 ICMS S/FRETE P/SUBS.TRIB.BC.:R$ 3,58 ALIQUOTA.:12% ICMS.:R$0,43 RESP. PGTO IMPOSTO:URB;
0450;09/2025-67903807000105;B0C12FDD23149BB5EC226D6E388F31AB;B847AF404930F95299EFE7E99FFC813B;DD499A78358AA062290DF8F593B9360C;99;MD-5:94DBB831B0F3C67A412EAC4010EC561F RED BC ICMS 33,33% CF ANEXO II ART 39 INC VI - RICMS/SP,RED BC ICMS 33,33% CF ANEXO II ART 39 INC III  RICMS/SP,RED BC ICMS-RICMS-SP, LIVRO VI, ANEXO II, ART.39,  XI,RED ICMS ART. 3, VII CESTA BASICA - RICMS/SP,RED.;
0450;09/2025-67903807000105;ED1C2D38D64B42BF01C4CD8C6A54BF0A;B847AF404930F95299EFE7E99FFC813B;DD499A78358AA062290DF8F593B9360C;100;BASE DE CALCULO REDUZIDA - RICMS-SC/01, ANEXO 2, ART. 12A - CONVENIO ICMS 89/05 - PIS E COFINS ALIQUOTA ZERO - LEI 10.925/2004, ART. 1o, INCISO XIX, ALINEA B - PLACA RWR7E63 - SC * MERCADORIA SERA DISTRIBUIDA POR DE PAULI LOGISTICA E COMERCIO EIRELI - E;
0450;09/2025-67903807000105;E4B59512571A0A3DAAA6CE451FD9C3B7;B847AF404930F95299EFE7E99FFC813B;DD499A78358AA062290DF8F593B9360C;101;ICMS RETIDO NA FONTE POR SUBST. TRIBUTARIA COM BASE: 145,40 E VALOR: 15,14;
0450;09/2025-67903807000105;71334857677882086C0BA3516F7BEEB0;B847AF404930F95299EFE7E99FFC813B;DD499A78358AA062290DF8F593B9360C;102;Trib aprox R$: 356,61 FedFonte: IBPT;
0450;09/2025-67903807000105;F7C9FC7768CBA1F58DC56636EE477C52;B847AF404930F95299EFE7E99FFC813B;DD499A78358AA062290DF8F593B9360C;103;Informacoes Adicionais de Interesse do Fisco: NOS TERMOS NO ARTIGO 23 DA LC 123 PERMITE O APROVEITAMENTO DO CREDITO DE ICMS NO VALOR DE R$ , CORRESPONDENTE A ALIQUOTA DE %, DOCUMENTO EMITIDO POR ME OU EPP OPTANTE PELO SIMPLES NACIONAL. NAO GERA DIREITO A;
0450;09/2025-67903807000105;B2DE6241DD187CEA2577C5F6AD1539E3;B847AF404930F95299EFE7E99FFC813B;DD499A78358AA062290DF8F593B9360C;104;FCP:0,00 FCP ST:0,00Valor aproximado dos tributos (Federal R$ 181,85) (Estadual R$ 94,65) (Municipal R$ 0,00) Fonte: IBPT,;
0450;09/2025-67903807000105;B9CEB83F61AF012F4E246700963B03CE;B847AF404930F95299EFE7E99FFC813B;DD499A78358AA062290DF8F593B9360C;105;FCP:0,00 FCP ST:0,00Valor aproximado dos tributos (Federal R$ 63,37) (Estadual R$ 94,23) (Municipal R$ 0,00) Fonte: IBPT,;
0450;09/2025-67903807000105;8D26EBC2934BB4980E6112F02589B2F8;B847AF404930F95299EFE7E99FFC813B;DD499A78358AA062290DF8F593B9360C;106;Valor Aprox. dos Tributos: R$ 274,74;
0450;09/2025-67903807000105;DE08B0FD4783ADB478812D360D71FFC1;B847AF404930F95299EFE7E99FFC813B;DD499A78358AA062290DF8F593B9360C;107;B.C RED.A 12% NAS OP. INTERN CONF ART.39 (PROD. ALIM) DO ANEXO II RICMS/SP - INCISO II-LATICINIOS, No Caso de retorno de mercadoria nao entregue ao destinatario (Art. 453, UNICO RICMS/SP) devera constar declaracao do destinatario/transportador no verso;
0450;09/2025-67903807000105;9C7937F3139C5EADED9726CF45A4E8CE;B847AF404930F95299EFE7E99FFC813B;DD499A78358AA062290DF8F593B9360C;108;MD-5:94DBB831B0F3C67A412EAC4010EC561F;
0450;09/2025-67903807000105;ABEE5A29B5698EA8092E00319CFEC8DB;B847AF404930F95299EFE7E99FFC813B;DD499A78358AA062290DF8F593B9360C;109;0093433875;
0450;09/2025-67903807000105;408010A19BD9783362767D952340492A;B847AF404930F95299EFE7E99FFC813B;DD499A78358AA062290DF8F593B9360C;110;0093433884;
0450;09/2025-67903807000105;6A9CF27638CB95957AF331DAD991DB92;B847AF404930F95299EFE7E99FFC813B;DD499A78358AA062290DF8F593B9360C;111;VALOR DOS TRIBUTOS ESTADUAIS: R$ 11.97DUVIDAS TRIBUTARIAS, ENVIAR E-MAIL PARA duvidas.tributarias@vigor.com.br ENDERECO PARA ENVIO DE ARQUIVOS XML. E-MAIL: xml.homologacao@vigor.com.brCST           TOTAL   ICMS(%)000           66,48    18,00060;
0450;09/2025-67903807000105;4EF696B7EF091674376B0D7075962130;B847AF404930F95299EFE7E99FFC813B;DD499A78358AA062290DF8F593B9360C;112;CST           TOTAL   ICMS(%)060           99,72     0,00DUVIDAS TRIBUTARIAS, ENVIAR E-MAIL PARA duvidas.tributarias@vigor.com.br ENDERECO PARA ENVIO DE ARQUIVOS XML. E-MAIL: xml.homologacao@vigor.com.brNAO INCIDENCIA DO ICMS CONFORME ACORDO PROFERIDO N;
0450;09/2025-67903807000105;8D35A07FB94016834183576ADED3548A;B847AF404930F95299EFE7E99FFC813B;DD499A78358AA062290DF8F593B9360C;113;VALOR DOS TRIBUTOS ESTADUAIS: R$ 11.97DUVIDAS TRIBUTARIAS, ENVIAR E-MAIL PARA duvidas.tributarias@vigor.com.br ENDERECO PARA ENVIO DE ARQUIVOS XML. E-MAIL: xml.homologacao@vigor.com.brCST           TOTAL   ICMS(%)000           66,48    18,00060        1;
0450;09/2025-67903807000105;714062E2AE758834DF67C6DAF5A46317;B847AF404930F95299EFE7E99FFC813B;DD499A78358AA062290DF8F593B9360C;114;CST           TOTAL   ICMS(%)060          167,88     0,00DUVIDAS TRIBUTARIAS, ENVIAR E-MAIL PARA duvidas.tributarias@vigor.com.br ENDERECO PARA ENVIO DE ARQUIVOS XML. E-MAIL: xml.homologacao@vigor.com.brNAO INCIDENCIA DO ICMS CONFORME ACORDO PROFERIDO N;
0450;09/2025-67903807000105;3E7BC9DDFFCC47D45A0AF308A73270F0;B847AF404930F95299EFE7E99FFC813B;DD499A78358AA062290DF8F593B9360C;115;DUVIDAS TRIBUTARIAS, ENVIAR E-MAIL PARA duvidas.tributarias@vigor.com.br ENDERECO PARA ENVIO DE ARQUIVOS XML. E-MAIL: xml.homologacao@vigor.com.brICMS/ST RECOLHIDO ANTECIPADO, ARTIGO 313W DO RICMS/SP.VALOR DA BASE DE CALCULO: 1,550.48 - VALOR DO ICMS ST:;
0450;09/2025-67903807000105;369B2AFEB9E5DCFA66EA895001ECA63A;B847AF404930F95299EFE7E99FFC813B;DD499A78358AA062290DF8F593B9360C;116;CST           TOTAL   ICMS(%)060          389,82     0,00DUVIDAS TRIBUTARIAS, ENVIAR E-MAIL PARA duvidas.tributarias@vigor.com.br ENDERECO PARA ENVIO DE ARQUIVOS XML. E-MAIL: xml.homologacao@vigor.com.brNAO INCIDENCIA DO ICMS CONFORME ACORDO PROFERIDO N;
0450;09/2025-67903807000105;21B82D60B679408FB1E4AF2CC3AF2D9E;B847AF404930F95299EFE7E99FFC813B;DD499A78358AA062290DF8F593B9360C;117;DUVIDAS TRIBUTARIAS, ENVIAR E-MAIL PARA duvidas.tributarias@vigor.com.br ENDERECO PARA ENVIO DE ARQUIVOS XML. E-MAIL: xml.homologacao@vigor.com.brCST           TOTAL   ICMS(%)060        1.296,12     0,00ICMS/ST RECOLHIDO ANTECIPADO, ARTIGO 313W DO RICMS;
0450;09/2025-67903807000105;E228CD93B3E7A5B34F20AACDD11BDB49;B847AF404930F95299EFE7E99FFC813B;DD499A78358AA062290DF8F593B9360C;118;CST           TOTAL   ICMS(%)060          185,16     0,00DUVIDAS TRIBUTARIAS, ENVIAR E-MAIL PARA duvidas.tributarias@vigor.com.br ENDERECO PARA ENVIO DE ARQUIVOS XML. E-MAIL: xml.homologacao@vigor.com.brNAO INCIDENCIA DO ICMS CONFORME ACORDO PROFERIDO N;
0450;09/2025-67903807000105;D0E3E3665B7E44C8C78A1BAD88D33FCB;B847AF404930F95299EFE7E99FFC813B;DD499A78358AA062290DF8F593B9360C;119;NAO SE APLICA A SUBSTITUICAO TRIBUTARIA CONF. ART 264, INC IV DO RICMS/00.CST           TOTAL   ICMS(%)020        4.014,00    18,00VALOR DOS TRIBUTOS ESTADUAIS: R$ 481.68DUVIDAS TRIBUTARIAS, ENVIAR E-MAIL PARA duvidas.tributarias@vigor.com.br ENDERECO P;
0450;09/2025-67903807000105;D67416523D9C6605FC2BBCDFAC5C97ED;B847AF404930F95299EFE7E99FFC813B;DD499A78358AA062290DF8F593B9360C;120;NAO SE APLICA A SUBSTITUICAO TRIBUTARIA CONF. ART 264, INC IV DO RICMS/00.CST           TOTAL   ICMS(%)020          169,29    18,00VALOR DOS TRIBUTOS ESTADUAIS: R$ 20.31DUVIDAS TRIBUTARIAS, ENVIAR E-MAIL PARA duvidas.tributarias@vigor.com.br ENDERECO PA;
0450;09/2025-67903807000105;6471E79E5797B4115425850384446247;B847AF404930F95299EFE7E99FFC813B;DD499A78358AA062290DF8F593B9360C;121;NAO SE APLICA A SUBSTITUICAO TRIBUTARIA CONF. ART 264, INC IV DO RICMS/00.CST           TOTAL   ICMS(%)020          116,65    18,00VALOR DOS TRIBUTOS ESTADUAIS: R$ 102.33DUVIDAS TRIBUTARIAS, ENVIAR E-MAIL PARA duvidas.tributarias@vigor.com.br ENDERECO P;
0450;09/2025-67903807000105;57B405D4E78DFE5BB9AF6FB9E6001137;B847AF404930F95299EFE7E99FFC813B;DD499A78358AA062290DF8F593B9360C;122;VALOR DOS TRIBUTOS ESTADUAIS: R$ 17.95DUVIDAS TRIBUTARIAS, ENVIAR E-MAIL PARA duvidas.tributarias@vigor.com.br ENDERECO PARA ENVIO DE ARQUIVOS XML. E-MAIL: xml.homologacao@vigor.com.brCST           TOTAL   ICMS(%)000           99,72    18,00060        2;
0450;09/2025-67903807000105;434DB2A2DE22CAAF463C84E4D399638F;B847AF404930F95299EFE7E99FFC813B;DD499A78358AA062290DF8F593B9360C;123;CST           TOTAL   ICMS(%)060          605,02     0,00DUVIDAS TRIBUTARIAS, ENVIAR E-MAIL PARA duvidas.tributarias@vigor.com.br ENDERECO PARA ENVIO DE ARQUIVOS XML. E-MAIL: xml.homologacao@vigor.com.brNAO INCIDENCIA DO ICMS CONFORME ACORDO PROFERIDO N;
0450;09/2025-67903807000105;BEC7F14CB255DC3766FACEA2DCBA0A8F;B847AF404930F95299EFE7E99FFC813B;DD499A78358AA062290DF8F593B9360C;124;CST           TOTAL   ICMS(%)060           71,12     0,00DUVIDAS TRIBUTARIAS, ENVIAR E-MAIL PARA duvidas.tributarias@vigor.com.br ENDERECO PARA ENVIO DE ARQUIVOS XML. E-MAIL: xml.homologacao@vigor.com.brICMS/ST RECOLHIDO ANTECIPADO, ARTIGO 313W DO RICMS;
0450;09/2025-67903807000105;3C7CEA052C298F9891818592C26753B5;B847AF404930F95299EFE7E99FFC813B;DD499A78358AA062290DF8F593B9360C;125;Imposto Recolhido por Substituicao - Artigo 274 do RICMS (Lei 6.374/89, art.67,Paragrafo 1o., e Ajuste SINIEF-4/93,clausa terceira, na redacao do Ajuste SINIEF-1/94) &3100.00&9253.23&32733.57&;
0450;09/2025-67903807000105;6C6375A5EF151A978102F6DB7B975AEA;B847AF404930F95299EFE7E99FFC813B;DD499A78358AA062290DF8F593B9360C;126;Imposto Recolhido por Substituicao - Artigo 274 do RICMS (Lei 6.374/89, art.67,Paragrafo 1o., e Ajuste SINIEF-4/93,clausa terceira, na redacao do Ajuste SINIEF-1/94) &857710.00&2932.65&;
0450;09/2025-67903807000105;39A6BA61EA6D7902C16D8AF0B87AAE70;B847AF404930F95299EFE7E99FFC813B;DD499A78358AA062290DF8F593B9360C;127;BASE CAL. RED CF ART. 3 DO RICMS ANEXO II - ARTIGO 313-W DO RICMS/SP-ANEXO XVII, LEI NO 9.715/98, ARTIGO 8O, INCISO I, LEI NO 9.718/98, ARTIGO 8O - BASE CAL. RED CF ART. 3O DO RICMS ANEXO II;
0450;09/2025-67903807000105;15DF41E469CFEAEE2DCA0ED2F42A602F;B847AF404930F95299EFE7E99FFC813B;DD499A78358AA062290DF8F593B9360C;128;ICMS CONF. ARTIGO 52,INCISO I, DO RICMS/SP - PIS/COFINS CONF. LEI 10865/2004   Valor Total do Pis e Cofins R$ 33,08;
0450;09/2025-67903807000105;29EAADE35B88DC58C6CB5B3DA378D753;B847AF404930F95299EFE7E99FFC813B;DD499A78358AA062290DF8F593B9360C;129;CRT  3-REGIME NORMAL # NF EMITIDA NOS TERMOS DO ART 313W-INCISO I - RICMS/SP# O DESTINAT DEVERA,C/RELACAO AS OPER C/MERCAD OU PREST SERVS RECEB C/IMP RETIDO,ESCRITURAR DOC FISCAL NOS TERMOS ART 278 RICMS# BASE CALC RED EM 33,33% CFE ART 39 ANEXO II RICM;
0450;09/2025-67903807000105;BF493C7FCC7CC799E896D59005813F7D;B847AF404930F95299EFE7E99FFC813B;DD499A78358AA062290DF8F593B9360C;130;Valor aproximado dos tributos (Federal R$ 97,32) (Estadual R$ 50,65) (Municipal R$ 0,00) Fonte: IBPT,;
0450;09/2025-67903807000105;74D0670DE4C2BD59D52C23543A32758D;B847AF404930F95299EFE7E99FFC813B;DD499A78358AA062290DF8F593B9360C;131;Valor aproximado dos tributos (Federal R$ 79,15) (Estadual R$ 41,19) (Municipal R$ 0,00) Fonte: IBPT,;
0450;09/2025-67903807000105;8CE7B0EBBDDAFF059E41B335BFFB09D3;B847AF404930F95299EFE7E99FFC813B;DD499A78358AA062290DF8F593B9360C;132;Substituicao Tributaria Antecipada na Entrada - Base de Calculo R$ 2.374,56 ICMS-ST R$ 383,34 E-mail para solicitacoes de boletos: boletos@grupovalefertil.com.br.;
0450;09/2025-67903807000105;51ED8C9F546158FD5CD26667658630E0;B847AF404930F95299EFE7E99FFC813B;DD499A78358AA062290DF8F593B9360C;133;Substituicao Tributaria Antecipada na Entrada - Base de Calculo R$ 158,30 ICMS-ST R$ 25,56 E-mail para solicitacoes de boletos: boletos@grupovalefertil.com.br.;
0450;09/2025-67903807000105;F3BE91C751DF881B427984C0410D4F63;B847AF404930F95299EFE7E99FFC813B;DD499A78358AA062290DF8F593B9360C;134;C95526-336001  RECEBE DAS 7:00 AS 11:00 E DAS 15:00 AS 17:00 ALIQ ZERO CONTRIB PIS E COFINS, LEI N 12.839, DE 09/07/2013- NCM 0203,0206,0207,0209,0210,0506 Boleto acompanha NF;
0450;09/2025-67903807000105;EE37294AE0B2D7E59E775537E3319605;B847AF404930F95299EFE7E99FFC813B;DD499A78358AA062290DF8F593B9360C;135;BASE DE CALCULO REDUZIDA - RICMS-SC/01, ANEXO 2, ART. 12A - CONVENIO ICMS 89/05 - PIS E COFINS ALIQUOTA ZERO - LEI 10.925/2004, ART. 1o, INCISO XIX, ALINEA B - PLACA QIS7470 - SC * MERCADORIA SERA DISTRIBUIDA POR DE PAULI LOGISTICA E COMERCIO EIRELI - E;
0450;09/2025-67903807000105;DD204E6A9DFC9B3E5757D7EEDCF7DF5C;B847AF404930F95299EFE7E99FFC813B;DD499A78358AA062290DF8F593B9360C;136;ICMS RETIDO NA FONTE POR SUBST. TRIBUTARIA COM BASE: 137,62 E VALOR: 14,33;
